timestamp,temperature,humidity,pm25,co2,gas
2026-04-23 14:19:44.921,27.6,62,17.6,622,203
2026-04-23 14:19:47.930,27.6,60,18.9,658,222
2026-04-23 14:19:50.943,27.2,60,23.3,633,216
2026-04-23 14:19:53.951,27.3,61,21.9,633,216
2026-04-23 14:19:56.961,27.5,60,20.6,618,217
2026-04-23 14:19:59.967,27.3,62,21.9,617,220
2026-04-23 14:20:02.981,27.0,60,24.8,586,215
2026-04-23 14:20:05.988,27.0,59,21.9,625,205
2026-04-23 14:20:08.998,27.6,60,23.2,628,214
2026-04-23 14:20:12.016,27.3,60,19.9,614,216
2026-04-23 14:20:15.029,26.7,59,20.7,638,211
2026-04-23 14:20:18.039,27.3,62,20.7,606,211
2026-04-23 14:20:21.050,27.3,61,21.3,591,215
2026-04-23 14:20:24.063,27.2,60,21.7,620,203
2026-04-23 14:20:27.074,27.4,61,23.6,615,207
2026-04-23 14:20:30.077,27.5,61,23.5,602,221
2026-04-23 14:20:33.091,27.2,60,22.7,643,200
2026-04-23 14:20:36.092,27.2,61,22.3,618,229
2026-04-23 14:20:39.103,27.0,61,22.1,616,223
2026-04-23 14:20:42.113,27.4,60,21.7,601,227
2026-04-23 14:20:45.112,27.6,62,20.8,638,205
2026-04-23 14:20:48.113,27.2,61,19.4,645,214
2026-04-23 14:20:51.115,27.3,61,26.4,634,226
2026-04-23 14:20:54.129,27.2,61,19.0,631,230
2026-04-23 14:20:57.147,27.4,60,23.5,614,213
2026-04-23 14:21:00.159,27.2,63,25.3,598,203
2026-04-23 14:21:03.168,27.6,62,20.5,598,203
2026-04-23 14:21:06.173,28.0,59,22.7,645,233
2026-04-23 14:21:09.180,27.4,60,21.5,608,207
2026-04-23 14:21:12.188,27.7,61,22.8,618,204
2026-04-23 14:21:15.193,27.7,61,20.9,620,220
2026-04-23 14:21:18.200,27.2,59,21.8,632,230
2026-04-23 14:21:21.213,27.7,58,24.3,629,204
2026-04-23 14:21:24.228,27.7,60,23.2,655,205
2026-04-23 14:21:27.231,27.3,60,18.3,623,211
2026-04-23 14:21:30.239,27.4,61,19.2,621,224
2026-04-23 14:21:33.245,27.4,61,19.0,632,221
2026-04-23 14:21:36.256,28.1,59,24.9,609,209
2026-04-23 14:21:39.257,27.1,60,22.1,635,236
2026-04-23 14:21:42.258,27.3,60,21.7,588,223
2026-04-23 14:21:45.270,27.5,61,21.7,608,207
2026-04-23 14:21:48.275,28.1,60,23.0,611,204
2026-04-23 14:21:51.287,27.2,59,23.0,636,212
2026-04-23 14:21:54.289,27.2,60,19.5,631,219
2026-04-23 14:21:57.297,27.6,61,23.2,620,225
2026-04-23 14:22:00.310,27.9,61,23.9,637,219
2026-04-23 14:22:03.314,27.4,62,23.1,628,225
2026-04-23 14:22:06.321,27.5,60,24.4,624,223
2026-04-23 14:22:09.334,27.4,61,21.1,630,214
2026-04-23 14:22:12.335,27.3,60,25.0,653,230
2026-04-23 14:22:15.351,27.7,60,24.9,605,215
2026-04-23 14:22:18.365,27.5,60,20.1,600,206
2026-04-23 14:22:21.375,27.3,59,23.8,630,204
2026-04-23 14:22:24.378,27.7,61,24.1,628,215
2026-04-23 14:22:27.379,27.9,60,18.7,615,216
2026-04-23 14:22:30.384,28.2,61,22.8,630,214
2026-04-23 14:22:33.395,27.2,61,20.8,623,223
2026-04-23 14:22:36.409,27.3,60,18.6,624,210
2026-04-23 14:22:39.417,27.3,62,24.8,607,221
2026-04-23 14:22:42.422,27.5,61,23.9,630,218
2026-04-23 14:22:45.424,27.5,58,22.9,609,218
2026-04-23 14:22:48.441,27.9,60,21.9,602,209
2026-04-23 14:22:51.454,27.4,62,21.0,631,207
2026-04-23 14:22:54.469,27.1,60,24.6,624,224
2026-04-23 14:22:57.471,27.3,60,44.4,685,682
2026-04-23 14:27:01.600,28.0,61,64.7,718,1055
2026-04-23 14:27:04.624,27.6,61,77.6,718,1338
2026-04-23 14:27:07.640,27.7,61,82.0,718,1423
2026-04-23 14:27:10.654,27.3,61,80.4,699,1316
2026-04-23 14:27:13.666,27.9,60,66.0,695,1050
2026-04-23 14:27:16.683,27.6,60,46.8,670,668
2026-04-23 14:27:19.682,27.7,59,22.7,638,226
2026-04-23 14:27:22.703,27.4,62,22.9,624,217
2026-04-23 14:27:25.746,27.8,61,18.0,638,214
2026-04-23 14:27:28.794,27.4,60,20.9,630,206
2026-04-23 14:27:31.798,27.4,61,25.8,615,236
2026-04-23 14:27:34.812,27.6,61,21.0,646,221
2026-04-23 14:27:37.816,27.5,61,20.1,624,215
2026-04-23 14:27:40.838,27.1,61,20.8,662,203
2026-04-23 18:03:33.854,26.3,59,14.5,494,178
2026-04-23 18:03:36.854,26.8,58,14.4,486,180
2026-04-23 18:03:39.869,26.2,58,16.2,514,183
2026-04-23 18:03:42.870,26.2,58,16.0,481,180
2026-04-23 18:03:45.871,26.9,57,18.8,474,200
2026-04-23 18:03:48.881,26.4,57,17.7,508,206
2026-04-23 18:03:51.883,26.4,55,17.4,504,179
2026-04-23 18:03:54.895,26.8,57,16.3,494,195
2026-04-23 18:03:57.902,26.2,56,17.2,493,185
2026-04-23 18:04:00.906,26.5,58,18.5,494,198
2026-04-23 18:04:03.920,26.2,57,18.8,487,189
2026-04-23 18:04:06.921,26.7,55,14.4,498,184
2026-04-23 18:04:09.926,26.4,57,17.6,490,198
2026-04-23 18:04:12.930,26.5,57,15.2,515,204
2026-04-23 18:04:15.934,26.2,57,16.8,514,196
2026-04-23 18:04:18.948,26.0,56,16.6,476,196
2026-04-23 18:04:21.953,26.2,59,19.5,490,210
2026-04-23 18:04:24.966,26.0,58,12.7,519,197
2026-04-23 18:04:27.974,26.3,56,14.3,455,180
2026-04-23 18:04:30.981,26.5,57,18.4,513,182
2026-04-23 18:04:34.012,26.0,57,19.0,533,186
2026-04-23 18:04:37.016,26.5,56,17.6,486,189
2026-04-23 18:04:40.016,26.5,54,18.4,498,186
2026-04-23 18:04:43.073,26.4,57,19.0,510,181
2026-04-23 18:04:54.260,29.3,81,65.6,410,3
2026-04-23 18:04:57.347,29.3,81,65.6,410,3
2026-04-23 18:05:00.247,29.3,81,66.2,410,3
2026-04-23 18:05:03.244,29.3,81,94.5,410,3
2026-04-23 18:05:06.243,29.3,81,66.2,410,3
2026-04-23 18:05:09.249,29.3,81,62.3,410,3
2026-04-23 18:05:12.362,29.3,81,257.4,410,3
2026-04-23 18:05:15.243,29.3,81,278.9,410,3
2026-04-23 18:05:20.077,29.3,81,116.9,410,3
2026-04-23 18:05:21.265,29.3,81,45.6,409,2
2026-04-23 18:05:25.701,29.3,81,81.7,409,3
2026-04-23 18:05:27.240,29.3,81,59.6,409,3
2026-04-23 18:05:30.248,29.3,81,65.2,409,3
2026-04-23 18:05:33.241,29.3,81,65.1,410,3
2026-04-23 18:05:36.240,29.3,81,81.9,409,3
2026-04-23 18:05:39.239,29.3,81,68.0,409,3
2026-04-23 18:05:42.242,29.3,81,53.7,409,2
2026-04-23 18:05:45.238,29.3,81,67.5,409,3
2026-04-23 18:05:48.242,29.3,81,64.4,409,3
2026-04-23 18:05:51.238,29.3,81,193.9,409,3
2026-04-23 18:05:54.240,29.3,81,61.0,409,3
2026-04-23 18:05:57.370,29.4,81,76.2,409,3
2026-04-23 18:06:00.307,29.3,81,64.4,409,3
2026-04-23 18:06:03.243,29.4,81,67.3,409,3
2026-04-23 18:06:06.238,29.4,81,60.0,409,3
2026-04-23 18:06:09.243,29.4,81,67.8,409,3
2026-04-23 18:06:12.253,29.3,81,55.4,409,2
2026-04-23 18:06:15.238,29.3,81,74.1,409,4
2026-04-23 18:06:18.250,29.4,81,461.0,409,3
2026-04-23 18:06:21.243,29.4,81,69.2,409,3
2026-04-23 18:06:24.244,29.4,81,62.9,409,3
2026-04-23 18:06:27.238,29.4,81,73.2,409,3
2026-04-23 18:06:30.279,29.4,81,73.4,409,3
2026-04-23 18:06:33.241,29.4,81,89.5,409,3
2026-04-23 18:06:36.243,29.4,81,75.5,409,3
2026-04-23 18:06:39.239,29.4,81,64.4,409,3
2026-04-23 18:06:42.237,29.4,81,46.9,409,2
2026-04-23 18:06:45.238,29.4,81,72.5,409,3
2026-04-23 18:06:48.238,29.4,81,79.9,409,3
2026-04-23 18:06:55.584,29.2,77,0.0,402,0
2026-04-23 18:06:58.593,29.4,81,73.2,405,2
2026-04-23 18:07:01.588,29.4,81,73.2,407,3
2026-04-23 18:07:04.596,29.5,81,65.4,408,3
2026-04-23 18:07:07.581,29.4,81,64.7,409,3
2026-04-23 18:07:10.595,29.5,85,59.1,409,3
2026-04-23 18:07:13.582,29.7,87,102.6,408,3
2026-04-23 18:07:16.589,29.6,87,223.9,408,3
2026-04-23 18:07:19.708,29.9,87,88.6,408,3
2026-04-23 18:07:22.584,29.6,86,54.8,408,3
2026-04-23 18:07:25.587,29.5,85,125.6,408,3
2026-04-23 18:07:28.581,29.7,85,71.2,408,3
2026-04-23 18:07:31.587,29.6,84,64.1,408,3
2026-04-23 18:07:34.581,29.6,84,71.0,408,3
2026-04-23 18:07:37.580,29.6,84,79.9,408,3
2026-04-23 18:07:40.581,29.6,83,64.4,408,3
2026-04-23 18:07:43.582,29.8,83,70.3,408,3
2026-04-23 18:07:46.580,29.6,82,59.6,408,3
2026-04-23 18:07:49.594,29.8,82,82.2,408,3
2026-04-23 18:07:52.581,29.8,82,60.0,408,3
2026-04-23 18:07:55.580,29.8,82,82.2,408,3
2026-04-23 18:07:58.580,30.0,81,62.3,407,3
2026-04-23 18:08:01.694,29.7,81,61.0,407,3
2026-04-23 18:08:04.580,29.8,81,56.9,408,3
2026-04-23 18:08:07.592,29.8,81,75.8,408,3
2026-04-23 18:08:10.585,29.8,81,66.5,407,3
2026-04-23 18:08:13.583,29.7,81,58.4,407,3
2026-04-23 18:08:16.590,29.8,81,73.2,408,3
2026-04-23 18:08:19.584,29.9,80,67.8,407,3
2026-04-23 18:08:22.587,29.7,80,58.1,408,3
2026-04-23 18:08:25.581,29.8,81,147.3,408,3
2026-04-23 18:08:28.580,29.6,81,55.9,408,3
2026-04-23 18:08:31.594,29.8,80,75.2,407,3
2026-04-23 18:08:34.582,29.8,80,65.4,407,3
2026-04-23 18:08:37.589,29.7,80,108.5,408,3
2026-04-23 18:08:40.585,29.7,80,254.4,408,3
2026-04-23 18:08:43.682,29.7,80,53.3,407,2
2026-04-23 18:08:46.580,29.7,80,80.3,407,3
2026-04-23 18:08:49.580,30.0,79,57.5,407,3
2026-04-23 18:08:52.587,29.7,80,64.4,407,3
2026-04-23 18:08:55.579,29.7,80,65.6,407,3
2026-04-23 18:08:58.579,29.9,80,68.4,407,3
2026-04-23 18:09:01.579,29.9,80,83.7,407,3
2026-04-23 18:09:04.581,29.7,80,63.2,408,3
2026-04-23 18:09:07.582,29.8,80,141.1,407,3
2026-04-23 18:09:13.080,30.0,79,64.8,407,3
2026-04-23 18:09:16.066,29.8,79,62.2,407,3
2026-04-23 18:09:19.077,29.9,80,68.5,407,3
2026-04-23 18:09:22.078,29.9,79,55.9,408,3
2026-04-23 18:09:25.074,29.8,79,69.1,407,3
2026-04-23 18:09:28.064,29.9,79,64.3,407,3
2026-04-23 18:09:31.071,29.9,79,57.7,407,3
2026-04-23 18:09:34.071,29.8,79,60.0,407,2
2026-04-23 18:09:37.081,29.9,80,65.6,407,3
2026-04-23 18:09:40.186,30.0,79,64.1,407,3
2026-04-23 18:09:43.067,29.8,79,61.9,407,3
2026-04-23 18:09:46.073,29.8,80,55.6,407,3
2026-04-23 18:09:49.067,29.8,79,62.6,407,3
2026-04-23 18:09:52.085,30.0,79,55.9,407,3
2026-04-23 18:09:55.074,29.9,79,66.6,407,3
2026-04-23 18:09:58.068,29.8,79,65.9,407,3
2026-04-23 18:10:01.078,29.7,79,67.0,407,3
2026-04-23 18:10:04.063,29.9,79,55.9,407,3
2026-04-23 18:10:07.170,30.0,79,57.8,407,3
2026-04-23 18:10:10.073,29.9,79,61.9,407,3
2026-04-23 18:10:13.064,30.0,79,100.8,407,3
2026-04-23 18:10:16.065,29.8,79,61.9,407,3
2026-04-23 18:10:19.067,29.9,79,56.4,407,3
2026-04-23 18:10:26.417,29.8,79,72.2,407,3
2026-04-23 18:10:26.492,29.8,79,56.6,407,3
2026-04-23 18:10:28.925,30.0,79,54.5,407,3
2026-04-23 18:10:31.075,29.7,79,59.7,407,3
2026-04-23 18:10:34.070,29.8,79,88.8,407,3
2026-04-23 18:10:37.063,29.9,79,78.4,407,3
2026-04-23 18:10:40.062,29.7,79,62.1,407,3
2026-04-23 18:10:43.204,29.7,79,59.6,407,3
2026-04-23 18:10:46.378,29.7,79,54.3,407,3
2026-04-23 18:10:49.174,29.8,79,65.9,407,3
2026-04-23 18:10:52.070,29.8,79,68.0,407,3
2026-04-23 18:10:55.062,29.7,79,67.3,407,3
2026-04-23 18:10:58.062,29.7,79,55.5,407,3
2026-04-23 18:11:01.079,30.0,79,62.6,407,3
2026-04-23 18:11:04.070,29.7,79,55.5,407,3
2026-04-23 18:11:07.062,29.7,79,63.2,407,3
2026-04-23 18:11:10.193,29.9,79,54.7,406,3
2026-04-23 18:11:13.104,30.0,79,60.8,407,3
2026-04-23 18:11:16.075,29.7,79,73.7,407,3
2026-04-23 18:11:19.062,29.7,79,67.1,407,3
2026-04-23 18:11:22.073,29.7,79,64.4,407,3
2026-04-23 18:11:25.070,29.7,79,81.0,407,3
2026-04-23 18:11:28.064,29.8,79,73.2,407,3
2026-04-23 18:11:31.063,29.7,79,60.1,407,3
2026-04-23 18:11:34.070,29.9,79,66.3,407,3
2026-04-23 18:11:37.097,30.0,79,82.6,407,3
2026-04-23 18:11:40.064,29.9,79,61.9,407,3
2026-04-23 18:11:43.064,29.9,79,63.7,407,3
2026-04-23 18:11:46.125,29.9,79,77.5,407,3
2026-04-23 18:11:49.066,29.8,79,80.3,407,3
2026-04-23 18:11:52.063,29.9,79,65.1,407,3
2026-04-23 18:11:55.067,30.0,79,65.4,407,3
2026-04-23 18:11:58.061,30.0,79,71.1,407,3
2026-04-23 18:12:01.087,29.9,79,64.1,407,3
2026-04-23 18:12:04.210,30.0,79,61.0,406,3
2026-04-23 18:12:08.431,30.0,79,62.2,407,3
2026-04-23 18:12:10.170,30.0,79,66.7,407,3
2026-04-23 18:12:13.066,29.9,79,65.8,407,3
2026-04-23 18:12:16.078,30.0,79,63.7,406,3
2026-04-23 18:12:19.061,29.8,79,75.2,406,3
2026-04-23 18:12:22.067,30.0,79,60.0,407,3
2026-04-23 18:12:25.065,29.8,79,53.6,407,3
2026-04-23 18:12:28.060,29.8,79,64.3,407,3
2026-04-23 18:12:31.064,30.0,79,64.3,407,3
2026-04-23 18:12:34.062,29.8,79,68.1,407,3
2026-04-23 18:12:37.062,29.8,79,129.3,407,3
2026-04-23 18:12:40.171,29.8,79,64.4,407,3
2026-04-23 18:12:43.070,29.9,79,60.0,407,3
2026-04-23 18:12:46.063,30.0,79,59.1,407,3
2026-04-23 18:12:49.142,30.0,79,73.3,407,3
2026-04-23 18:12:52.060,29.8,79,62.1,406,3
2026-04-23 18:12:55.174,29.8,79,73.3,406,3
2026-04-23 18:12:58.062,29.8,79,62.9,407,3
2026-04-23 18:13:01.066,29.9,79,63.6,407,3
2026-04-23 18:13:04.064,29.9,79,68.8,407,3
2026-04-23 18:13:07.060,29.8,79,49.1,407,3
2026-04-23 18:13:10.063,29.9,79,56.3,407,3
2026-04-23 18:13:13.072,29.8,79,65.2,406,3
2026-04-23 18:13:16.062,29.8,79,51.2,406,3
2026-04-23 18:13:19.070,30.0,79,55.6,407,3
2026-04-23 18:13:22.060,29.8,79,66.3,407,3
2026-04-23 18:13:25.167,29.8,79,58.8,406,3
2026-04-23 18:13:28.059,29.9,79,65.4,406,3
2026-04-23 18:13:31.060,29.8,79,55.9,406,3
2026-04-23 18:13:34.066,30.1,79,61.1,407,3
2026-04-23 18:13:37.070,30.0,79,58.2,407,3
2026-04-23 18:13:40.095,29.9,79,60.3,407,4
2026-04-23 18:13:43.079,29.9,79,75.5,407,4
2026-04-23 18:13:46.066,30.0,79,63.4,407,4
2026-04-23 18:13:49.061,29.9,79,57.8,407,5
2026-04-23 18:13:52.061,30.0,79,61.4,407,5
2026-04-23 18:13:55.061,29.9,79,64.5,407,5
2026-04-23 18:13:58.061,30.3,79,62.9,407,5
2026-04-23 18:14:01.062,29.9,79,74.9,407,5
2026-04-23 18:14:04.060,29.9,79,59.7,407,5
2026-04-23 18:14:07.060,30.0,79,76.9,407,5
2026-04-23 18:14:10.060,29.9,79,68.1,407,5
2026-04-23 18:14:13.063,29.8,79,56.9,407,6
2026-04-23 18:14:16.151,29.9,79,66.9,407,5
2026-04-23 18:14:19.261,29.9,79,62.6,407,5
2026-04-23 18:14:22.164,29.9,79,72.3,407,5
2026-04-23 18:14:25.066,30.1,79,64.4,407,5
2026-04-23 18:14:28.061,30.3,79,62.5,407,5
2026-04-23 18:14:31.066,29.9,79,74.7,407,5
2026-04-23 18:14:34.074,30.0,79,60.8,407,5
2026-04-23 18:14:37.061,30.0,79,50.6,407,5
2026-04-23 18:14:40.064,29.9,79,60.3,407,52
2026-04-23 18:14:43.059,29.9,79,60.0,411,35
2026-04-23 18:14:46.064,29.9,79,62.5,409,21
2026-04-23 18:14:49.066,30.1,79,63.2,416,92
2026-04-23 18:14:52.057,30.1,79,72.5,413,32
2026-04-23 18:14:55.179,30.0,79,66.5,412,20
2026-04-23 18:14:58.057,30.1,79,54.9,412,17
2026-04-23 18:15:01.057,29.9,79,60.0,411,12
2026-04-23 18:15:04.060,30.3,79,63.8,411,9
2026-04-23 18:15:07.064,30.0,79,106.3,410,8
2026-04-23 18:15:10.058,30.2,79,64.8,416,8
2026-04-23 18:15:13.059,30.5,79,64.4,413,8
2026-04-23 18:15:16.060,30.5,79,87.1,412,8
2026-04-23 18:15:19.059,30.9,79,67.4,411,7
2026-04-23 18:15:22.057,31.1,79,73.2,411,7
2026-04-23 18:15:25.059,31.3,79,56.3,411,6
2026-04-23 18:15:28.057,31.5,78,99.5,410,6
2026-04-23 18:15:31.059,31.7,77,66.5,410,6
2026-04-23 18:15:34.056,32.1,76,78.0,417,7
2026-04-23 18:15:37.068,32.1,75,59.6,415,7
2026-04-23 18:15:40.167,32.1,74,93.3,415,7
2026-04-23 18:15:43.061,32.0,74,77.3,413,7
2026-04-23 18:15:46.060,32.0,74,77.5,412,6
2026-04-23 18:15:49.057,32.1,74,61.0,411,6
2026-04-23 18:15:52.062,32.2,74,65.9,410,6
2026-04-23 18:15:55.072,32.1,73,88.6,413,6
2026-04-23 18:15:58.060,32.2,73,64.4,412,6
2026-04-23 18:16:01.058,31.9,73,76.7,412,6
2026-04-23 18:16:04.057,31.9,72,66.5,415,6
2026-04-23 18:16:07.056,31.9,73,78.8,415,6
2026-04-23 18:16:10.063,32.1,73,62.6,420,6
2026-04-23 18:16:13.058,31.7,73,78.2,414,5
2026-04-23 18:16:16.065,31.8,73,80.2,412,5
2026-04-23 18:16:19.057,31.7,73,46.9,411,5
2026-04-23 18:16:22.536,31.6,73,66.0,410,5
2026-04-23 18:16:25.106,31.6,73,67.3,410,5
2026-04-23 18:16:28.065,31.5,73,55.6,410,5
2026-04-23 18:16:31.060,31.7,73,121.4,409,5
2026-04-23 18:16:34.060,31.4,73,64.1,408,5
2026-04-23 18:16:37.077,31.7,73,64.1,408,5
2026-04-23 18:16:40.068,31.4,73,62.3,409,5
2026-04-23 18:16:43.062,31.2,73,58.0,408,5
2026-04-23 18:16:46.071,31.2,73,60.3,408,5
2026-04-23 18:16:49.056,31.1,74,57.5,408,5
2026-04-23 18:16:52.056,31.2,74,56.6,408,5
2026-04-23 18:16:55.106,31.4,73,63.4,408,5
2026-04-23 18:16:58.067,31.0,74,60.0,408,5
2026-04-23 18:17:01.058,31.0,74,55.4,407,4
2026-04-23 18:17:04.058,30.9,74,61.2,407,5
2026-04-23 18:17:07.060,31.0,74,59.9,407,5
2026-04-23 18:17:10.148,31.1,74,60.0,407,4
2026-04-23 18:17:13.055,30.8,74,55.6,407,5
2026-04-23 18:17:16.072,30.9,74,56.9,407,5
2026-04-23 18:17:19.060,30.7,75,82.3,407,5
2026-04-23 18:17:22.058,30.8,75,64.4,407,5
2026-04-23 18:17:25.058,30.8,75,62.6,407,4
2026-04-23 18:17:28.057,30.6,75,64.0,407,5
2026-04-23 18:17:31.055,30.9,75,72.5,407,5
2026-04-23 18:17:34.064,30.7,75,64.4,407,5
2026-04-23 18:17:37.067,30.8,75,65.1,407,5
2026-04-23 18:17:40.057,30.6,75,97.0,407,4
2026-04-23 18:17:43.058,30.5,75,64.4,406,5
2026-04-23 18:17:46.075,30.7,76,68.0,407,5
2026-04-23 18:17:49.062,30.5,76,65.6,407,5
2026-04-23 18:17:52.057,30.6,76,61.2,407,5
2026-04-23 18:17:55.167,30.7,76,77.4,407,5
2026-04-23 18:17:58.061,30.5,76,61.0,407,5
2026-04-23 18:18:01.058,30.4,76,51.5,407,5
2026-04-23 18:18:04.055,30.4,76,60.3,406,4
2026-04-23 18:18:07.064,30.5,76,66.0,407,5
2026-04-23 18:18:10.058,30.5,76,63.6,407,4
2026-04-23 18:18:13.056,30.3,76,57.1,407,4
2026-04-23 18:18:16.054,30.4,76,64.4,407,4
2026-04-23 18:18:19.068,30.4,77,121.4,406,4
2026-04-23 18:18:22.069,30.3,77,58.2,406,5
2026-04-23 18:18:25.058,30.4,77,55.2,406,4
2026-04-23 18:18:28.060,30.2,77,58.1,407,5
2026-04-23 18:18:31.054,30.5,76,71.4,406,4
2026-04-23 18:18:34.071,30.2,77,68.1,406,4
2026-04-23 18:18:37.100,30.3,77,57.8,406,4
2026-04-23 18:18:40.140,30.2,77,65.4,406,4
2026-04-23 18:18:43.064,30.2,77,62.3,407,4
2026-04-23 18:18:46.057,30.2,77,63.6,406,4
2026-04-23 18:18:49.068,30.2,77,54.3,406,4
2026-04-23 18:18:52.055,30.3,77,62.5,406,4
2026-04-23 18:18:55.053,30.3,77,66.0,406,4
2026-04-23 18:18:58.063,30.3,77,60.8,406,4
2026-04-23 18:19:01.054,30.3,77,62.9,406,4
2026-04-23 18:19:04.053,30.2,77,90.3,407,4
2026-04-23 18:19:07.055,30.1,77,65.4,407,4
2026-04-23 18:19:10.066,30.3,77,91.4,406,4
2026-04-23 18:19:13.054,30.3,77,108.4,406,4
2026-04-23 18:19:16.054,30.3,77,83.3,406,4
2026-04-23 18:19:19.054,30.3,77,60.0,406,4
2026-04-23 18:19:22.056,30.1,77,59.3,406,4
2026-04-23 18:19:25.166,30.1,77,60.4,406,4
2026-04-23 18:19:28.085,30.1,77,62.6,406,4
2026-04-23 18:19:31.058,30.3,77,63.7,406,4
2026-04-23 18:19:34.058,30.1,78,59.5,406,4
2026-04-23 18:19:37.057,30.1,78,136.3,406,4
2026-04-23 18:19:40.072,30.3,78,54.9,406,4
2026-04-23 18:19:43.057,30.1,77,88.4,406,4
2026-04-23 18:19:46.052,30.1,78,60.0,406,4
2026-04-23 18:19:49.061,30.1,77,57.4,406,4
2026-04-23 18:19:52.059,30.1,78,49.9,406,4
2026-04-23 18:19:55.052,30.0,78,77.5,406,4
2026-04-23 18:19:58.052,30.2,78,69.9,406,4
2026-04-23 18:20:01.060,30.1,78,85.6,406,4
2026-04-23 18:20:04.053,30.1,78,63.2,406,4
2026-04-23 18:20:07.052,30.1,78,64.1,406,4
2026-04-23 18:20:10.053,30.1,78,60.1,406,4
2026-04-23 18:20:13.053,30.1,78,57.5,406,4
2026-04-23 18:20:16.054,30.1,78,56.7,406,4
2026-04-23 18:20:19.061,30.0,78,55.9,406,4
2026-04-23 18:20:22.052,30.1,78,54.4,406,4
2026-04-23 18:20:25.053,30.1,78,54.3,406,4
2026-04-23 18:20:28.052,30.1,78,59.2,406,4
2026-04-23 18:20:31.059,30.3,78,65.4,406,4
2026-04-23 18:20:34.053,30.1,78,53.7,406,4
2026-04-23 18:20:37.052,30.1,78,60.3,406,4
2026-04-23 18:20:40.058,30.1,78,54.8,406,4
2026-04-23 18:20:43.059,30.1,78,59.6,406,4
2026-04-23 18:20:46.052,30.1,78,63.4,406,4
2026-04-23 18:20:49.067,30.3,78,95.2,406,4
2026-04-23 18:20:52.052,30.0,78,57.8,406,4
2026-04-23 18:20:55.057,30.3,78,54.4,406,4
2026-04-23 18:20:58.056,30.0,78,55.8,406,4
2026-04-23 18:21:01.063,30.1,78,56.6,406,4
2026-04-23 18:21:04.052,30.3,78,60.1,406,4
2026-04-23 18:21:07.050,30.0,78,65.2,406,4
2026-04-23 18:21:10.060,30.3,78,71.7,406,4
2026-04-23 18:21:13.109,30.1,78,277.7,406,4
2026-04-23 18:21:16.051,30.1,78,364.8,406,4
2026-04-23 18:21:19.062,30.0,78,461.0,406,4
2026-04-23 18:21:22.055,30.1,78,461.0,406,4
2026-04-23 18:21:25.055,30.3,78,461.0,406,4
2026-04-23 18:21:28.052,30.1,78,461.0,406,4
2026-04-23 18:21:31.054,30.1,78,461.0,406,4
2026-04-23 18:21:34.054,30.1,78,461.0,406,4
2026-04-23 18:21:37.060,30.1,78,74.7,406,4
2026-04-23 18:21:40.062,30.1,78,65.8,406,4
2026-04-23 18:21:43.052,30.0,78,58.0,405,4
2026-04-23 18:21:46.124,30.1,78,58.8,405,4
2026-04-23 18:21:49.050,30.0,78,91.1,406,4
2026-04-23 18:21:52.100,30.2,78,61.7,406,4
2026-04-23 18:21:55.058,30.3,78,56.6,405,4
2026-04-23 18:21:58.053,30.0,78,65.6,405,4
2026-04-23 18:22:01.745,30.1,78,66.5,406,4
2026-04-23 18:22:04.056,30.1,78,84.1,405,4
2026-04-23 18:22:07.053,30.0,78,60.8,406,4
2026-04-23 18:22:10.064,30.1,78,64.4,405,4
2026-04-23 18:22:13.052,30.1,78,69.2,406,4
2026-04-23 18:22:16.053,30.0,78,68.9,406,4
2026-04-23 18:22:19.050,30.1,78,61.9,406,4
2026-04-23 18:22:22.072,30.1,78,59.9,406,4
2026-04-23 18:22:25.065,30.1,78,67.3,406,4
2026-04-23 18:22:28.058,30.1,78,53.6,406,4
2026-04-23 18:22:31.057,30.1,78,64.5,406,4
2026-04-23 18:22:34.051,30.3,78,60.4,405,3
2026-04-23 18:22:37.158,30.0,78,66.3,406,4
2026-04-23 18:22:40.052,30.1,78,50.8,406,4
2026-04-23 18:22:43.058,30.1,78,57.8,406,4
2026-04-23 18:22:46.052,30.1,78,71.8,406,4
2026-04-23 18:22:49.049,30.0,78,55.6,406,74
2026-04-23 18:22:52.049,30.0,78,69.2,406,24
2026-04-23 18:22:55.051,30.1,78,60.1,406,72
2026-04-23 18:22:58.049,30.3,78,50.0,409,390
2026-04-23 18:23:01.063,30.3,78,64.4,412,49
2026-04-23 18:23:04.051,30.0,78,51.7,410,19
2026-04-23 18:23:07.050,30.0,78,71.8,410,12
2026-04-23 18:23:10.050,30.3,78,53.8,409,9
2026-04-23 18:23:13.057,30.2,78,71.2,408,8
2026-04-23 18:23:16.051,30.1,78,59.6,413,2636276
2026-04-23 18:23:19.051,30.0,78,67.0,462,671
2026-04-23 18:23:22.053,30.1,78,55.6,438,179
2026-04-23 18:23:25.054,30.0,78,66.9,427,76
2026-04-23 18:23:28.055,30.1,78,61.5,421,38
2026-04-23 18:23:31.065,30.1,78,57.8,418,28
2026-04-23 18:23:34.067,30.0,78,63.7,415,24
2026-04-23 18:23:37.052,30.0,78,59.5,424,219
2026-04-23 18:23:40.049,30.1,78,78.2,424,58
2026-04-23 18:23:43.627,30.1,78,61.5,419,36
2026-04-23 18:23:46.048,30.1,78,65.9,417,27
2026-04-23 18:23:49.050,30.0,78,67.4,415,24
2026-04-23 18:23:52.074,30.1,78,61.4,413,22
